Population 16;Logic;Fitness;Sum
0;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=78, state='GGrrrrrr', minDur=32, maxDur=81), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=33, state='rrrrrrGG', minDur=17, maxDur=92), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=8, state='rrrGGrrr', minDur=5, maxDur=30), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=15, state='GrrrrrGGr', minDur=6, maxDur=35), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=22, state='GGrrrrrrr', minDur=16, maxDur=85), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=53, state='rrrGGrrrr', minDur=12, maxDur=72), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=36, state='GGgrrrGGgrrr', minDur=9, maxDur=67), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=49, state='rrrGGgrrrGGg', minDur=18, maxDur=76), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=10, state='rrrGGGrrrrrr', minDur=7, maxDur=71), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=38, state='GGGrrrrrrrrr', minDur=9, maxDur=55), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=39, state='grrrrrrrrGGG', minDur=23, maxDur=74), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=78, state='rrrrrrGGGrrr', minDur=28, maxDur=82), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 10.28, '419734825': 30.86, 'cluster_259602058_2924318333': 78.84, 'cluster_2556814094_429774589': 15.67};135.65
0;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=30, state='GGrrrrrr', minDur=18, maxDur=32), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=74, state='rrrrrrGG', minDur=44, maxDur=80), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=27, state='rrrGGrrr', minDur=24, maxDur=53), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=47, state='GrrrrrGGr', minDur=6, maxDur=80), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=29, state='GGrrrrrrr', minDur=14, maxDur=90), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=42, state='rrrGGrrrr', minDur=27, maxDur=48), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=38, state='GGgrrrGGgrrr', minDur=36, maxDur=44), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=68, state='rrrGGgrrrGGg', minDur=40, maxDur=73), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=67, state='rrrGGGrrrrrr', minDur=33, maxDur=81), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=48, state='GGGrrrrrrrrr', minDur=42, maxDur=71), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=74, state='grrrrrrrrGGG', minDur=40, maxDur=93), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=55, state='rrrrrrGGGrrr', minDur=12, maxDur=92), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 17.57, 'cluster_2556814094_429774589': 26.29, 'cluster_259602058_2924318333': 138.55, '419734825': 55.43};237.84000000000003
0;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=64, state='GGrrrrrr', minDur=48, maxDur=95), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=17, state='rrrrrrGG', minDur=4, maxDur=55), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=10, state='rrrGGrrr', minDur=6, maxDur=64), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=26, state='GrrrrrGGr', minDur=18, maxDur=97), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=38, state='GGrrrrrrr', minDur=21, maxDur=56), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=51, state='rrrGGrrrr', minDur=21, maxDur=75), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=14, state='GGgrrrGGgrrr', minDur=8, maxDur=73), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGgrrrGGg', minDur=5, maxDur=77), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=19, state='rrrGGGrrrrrr', minDur=6, maxDur=28), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=66, state='GGGrrrrrrrrr', minDur=4, maxDur=78), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=9, state='grrrrrrrrGGG', minDur=7, maxDur=71), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=31, state='rrrrrrGGGrrr', minDur=26, maxDur=31), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 18.98, '419734825': 45.37, 'cluster_259602058_2924318333': 62.07, 'cluster_2556814094_429774589': 19.33};145.75
0;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=70, state='GGrrrrrr', minDur=47, maxDur=93), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=14, state='rrrrrrGG', minDur=8, maxDur=73), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=11, state='rrrGGrrr', minDur=3, maxDur=37), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=74, state='GrrrrrGGr', minDur=62, maxDur=75), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=66, state='GGrrrrrrr', minDur=12, maxDur=78), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=22, state='rrrGGrrrr', minDur=5, maxDur=56), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=26, state='GGgrrrGGgrrr', minDur=9, maxDur=32), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=78, state='rrrGGgrrrGGg', minDur=28, maxDur=85), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=42, state='rrrGGGrrrrrr', minDur=3, maxDur=80), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=19, state='GGGrrrrrrrrr', minDur=14, maxDur=21), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=51, state='grrrrrrrrGGG', minDur=43, maxDur=76), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=53, state='rrrrrrGGGrrr', minDur=3, maxDur=64), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'cluster_259602058_2924318333': 130.18, '419734825': 53.79, 'cluster_2556814094_429774589': 14.21, '429723386': 46.71};244.89000000000001
0;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=65, state='GGrrrrrr', minDur=47, maxDur=86), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=75, state='rrrrrrGG', minDur=50, maxDur=89), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=7, state='rrrGGrrr', minDur=6, maxDur=71), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=9, state='GrrrrrGGr', minDur=5, maxDur=67), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=44, state='GGrrrrrrr', minDur=43, maxDur=53), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=22, state='rrrGGrrrr', minDur=10, maxDur=22), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=6, state='GGgrrrGGgrrr', minDur=5, maxDur=60), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=30, state='rrrGGgrrrGGg', minDur=15, maxDur=77), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=52, state='rrrGGGrrrrrr', minDur=13, maxDur=60), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=46, state='GGGrrrrrrrrr', minDur=44, maxDur=56), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=55, state='grrrrrrrrGGG', minDur=54, maxDur=57), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=76, state='rrrrrrGGGrrr', minDur=50, maxDur=80), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'cluster_2556814094_429774589': 9.76, 'cluster_259602058_2924318333': 210.49, '419734825': 70.51, '429723386': 29.82};320.58
0;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=62, state='GGrrrrrr', minDur=14, maxDur=64), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=18, state='rrrrrrGG', minDur=17, maxDur=60), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=32, state='rrrGGrrr', minDur=14, maxDur=76), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=10, state='GrrrrrGGr', minDur=5, maxDur=86), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=30, state='GGrrrrrrr', minDur=3, maxDur=65), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=50, state='rrrGGrrrr', minDur=40, maxDur=77), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=75, state='GGgrrrGGgrrr', minDur=50, maxDur=94), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGgrrrGGg', minDur=33, maxDur=97), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=16, state='rrrGGGrrrrrr', minDur=4, maxDur=61), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=23, state='GGGrrrrrrrrr', minDur=3, maxDur=27), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=31, state='grrrrrrrrGGG', minDur=4, maxDur=91), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=23, state='rrrrrrGGGrrr', minDur=13, maxDur=94), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 441.84, 'cluster_2556814094_429774589': 495.67, '419734825': 616.98, 'cluster_259602058_2924318333': 435.92};1990.41
1;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=62, state='GGrrrrrr', minDur=14, maxDur=64), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=18, state='rrrrrrGG', minDur=17, maxDur=60), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=32, state='rrrGGrrr', minDur=14, maxDur=76), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=34, state='GrrrrrGGr', minDur=21, maxDur=42), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=10, state='GGrrrrrrr', minDur=5, maxDur=78), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=32, state='rrrGGrrrr', minDur=29, maxDur=33), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=75, state='GGgrrrGGgrrr', minDur=50, maxDur=94), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGgrrrGGg', minDur=33, maxDur=97), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=55, state='rrrGGGrrrrrr', minDur=32, maxDur=97), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=20, state='GGGrrrrrrrrr', minDur=19, maxDur=34), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=30, state='grrrrrrrrGGG', minDur=14, maxDur=40), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=28, state='rrrrrrGGGrrr', minDur=24, maxDur=54), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 19.0, 'cluster_2556814094_429774589': 30.18, '419734825': 23.02, 'cluster_259602058_2924318333': 94.39};166.59
1;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=62, state='GGrrrrrr', minDur=14, maxDur=64), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=18, state='rrrrrrGG', minDur=17, maxDur=60), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=32, state='rrrGGrrr', minDur=14, maxDur=76), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=18, state='GrrrrrGGr', minDur=9, maxDur=93), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=63, state='GGrrrrrrr', minDur=47, maxDur=73), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=9, state='rrrGGrrrr', minDur=5, maxDur=26), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=75, state='GGgrrrGGgrrr', minDur=50, maxDur=94), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=45, state='rrrGGgrrrGGg', minDur=33, maxDur=97), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=78, state='rrrGGGrrrrrr', minDur=34, maxDur=99), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=7, state='GGGrrrrrrrrr', minDur=3, maxDur=31), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=67, state='grrrrrrrrGGG', minDur=15, maxDur=78), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=23, state='rrrrrrGGGrrr', minDur=19, maxDur=78), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'cluster_2556814094_429774589': 28.47, '419734825': 22.57, 'cluster_259602058_2924318333': 97.04, '429723386': 33.97};182.05
1;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=70, state='GGrrrrrr', minDur=47, maxDur=93), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=14, state='rrrrrrGG', minDur=8, maxDur=73), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=11, state='rrrGGrrr', minDur=3, maxDur=37), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=74, state='GrrrrrGGr', minDur=62, maxDur=75), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=66, state='GGrrrrrrr', minDur=12, maxDur=78), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=22, state='rrrGGrrrr', minDur=5, maxDur=56), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=26, state='GGgrrrGGgrrr', minDur=9, maxDur=32), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=78, state='rrrGGgrrrGGg', minDur=28, maxDur=85), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=42, state='rrrGGGrrrrrr', minDur=3, maxDur=80), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=19, state='GGGrrrrrrrrr', minDur=14, maxDur=21), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=51, state='grrrrrrrrGGG', minDur=43, maxDur=76), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=53, state='rrrrrrGGGrrr', minDur=3, maxDur=64), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'cluster_259602058_2924318333': 130.18, '419734825': 53.79, 'cluster_2556814094_429774589': 14.21, '429723386': 46.71};244.89000000000001
1;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=70, state='GGrrrrrr', minDur=47, maxDur=93), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=14, state='rrrrrrGG', minDur=8, maxDur=73), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=11, state='rrrGGrrr', minDur=3, maxDur=37), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=74, state='GrrrrrGGr', minDur=62, maxDur=75), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=66, state='GGrrrrrrr', minDur=12, maxDur=78), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=22, state='rrrGGrrrr', minDur=5, maxDur=56), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=26, state='GGgrrrGGgrrr', minDur=9, maxDur=32), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=78, state='rrrGGgrrrGGg', minDur=28, maxDur=85), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=42, state='rrrGGGrrrrrr', minDur=3, maxDur=80), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=19, state='GGGrrrrrrrrr', minDur=14, maxDur=21), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=51, state='grrrrrrrrGGG', minDur=43, maxDur=76), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=53, state='rrrrrrGGGrrr', minDur=3, maxDur=64), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'cluster_259602058_2924318333': 130.18, '419734825': 53.79, 'cluster_2556814094_429774589': 14.21, '429723386': 46.71};244.89000000000001
1;[('419734825', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=68, state='GGrrrrrr', minDur=45, maxDur=82), Phase(duration=3.0, state='yyrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=10, state='rrrrrrGG', minDur=3, maxDur=40), Phase(duration=3.0, state='rrrrrryy', minDur=3.0, maxDur=3.0), Phase(duration=65, state='rrrGGrrr', minDur=3, maxDur=76), Phase(duration=3.0, state='rrryyrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('429723386', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=53, state='GrrrrrGGr', minDur=7, maxDur=83), Phase(duration=3.0, state='yrrrrryyr', minDur=3.0, maxDur=3.0), Phase(duration=37, state='GGrrrrrrr', minDur=5, maxDur=77), Phase(duration=3.0, state='yyrrrrrrr', minDur=3.0, maxDur=3.0), Phase(duration=42, state='rrrGGrrrr', minDur=21, maxDur=94), Phase(duration=3.0, state='rrryyrrrr', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_2556814094_429774589', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=64, state='GGgrrrGGgrrr', minDur=4, maxDur=80), Phase(duration=3.0, state='yyyrrryyyrrr', minDur=3.0, maxDur=3.0), Phase(duration=34, state='rrrGGgrrrGGg', minDur=3, maxDur=40), Phase(duration=3.0, state='rrryyyrrryyy', minDur=3.0, maxDur=3.0)), subParameter={'show-detectors': 'true'})), ('cluster_259602058_2924318333', Logic(programID='0', type=3, currentPhaseIndex=0, phases=(Phase(duration=49, state='rrrGGGrrrrrr', minDur=40, maxDur=77), Phase(duration=5.0, state='rrryyyrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=5, state='GGGrrrrrrrrr', minDur=4, maxDur=16), Phase(duration=5.0, state='yyyrrrrrrrrr', minDur=5.0, maxDur=5.0), Phase(duration=27, state='grrrrrrrrGGG', minDur=11, maxDur=53), Phase(duration=5.0, state='rrrrrrrrrryy', minDur=5.0, maxDur=5.0), Phase(duration=71, state='rrrrrrGGGrrr', minDur=43, maxDur=87), Phase(duration=5.0, state='rrrrrryyyrrr', minDur=5.0, maxDur=5.0)), subParameter={'show-detectors': 'true'}))];{'429723386': 18.53, 'cluster_2556814094_429774589': 11.47, '419734825': 69.38, 'cluster_259602058_2924318333': 148.05};247.43
